# Synthetic disentangled spectrum for the MINATO SPAN tutorial.
# Generated from PoWR GAL-OB-Vd3 models 32-40 and 22-42; see provenance.json.
# wavelength_A normalised_flux marginal_flux_error_1sigma
4335.047647 0.91282012 0.00362601
4335.083797 0.90726717 0.00345203
4335.119948 0.91017613 0.00400098
4335.156099 0.90962700 0.00354011
4335.192251 0.90881162 0.00322684
4335.228403 0.90708371 0.00312301
4335.264555 0.90819185 0.00356201
4335.300707 0.90751771 0.00354905
4335.336860 0.90392957 0.00328683
4335.373013 0.89735698 0.00333278
4335.409166 0.89728974 0.00344482
4335.445320 0.89839123 0.00343556
4335.481473 0.90100306 0.00340892
4335.517628 0.90222969 0.00326248
4335.553782 0.90821685 0.00313901
4335.589937 0.90064917 0.00316579
4335.626092 0.89652046 0.00308164
4335.662247 0.89234925 0.00316002
4335.698403 0.89337773 0.00324274
4335.734559 0.89513256 0.00299986
4335.770715 0.89411893 0.00322538
4335.806872 0.88623391 0.00354951
4335.843029 0.88920386 0.00329301
4335.879186 0.89097860 0.00331139
4335.915343 0.89186966 0.00311719
4335.951501 0.88771348 0.00316763
4335.987659 0.88441571 0.00335602
4336.023818 0.88383378 0.00375887
4336.059976 0.88352659 0.00341750
4336.096135 0.87792471 0.00372455
4336.132295 0.87493509 0.00357155
4336.168454 0.87581344 0.00336591
4336.204614 0.87386858 0.00356551
4336.240774 0.87731202 0.00321465
4336.276935 0.87130233 0.00322060
4336.313096 0.86808382 0.00316362
4336.349257 0.87130133 0.00348248
4336.385418 0.86925953 0.00339869
4336.421580 0.86801781 0.00329510
4336.457742 0.86700695 0.00370610
4336.493904 0.86501918 0.00337357
4336.530067 0.85930500 0.00360570
4336.566230 0.85558089 0.00344581
4336.602393 0.85299802 0.00302083
4336.638557 0.85579749 0.00327575
4336.674720 0.85174404 0.00372025
4336.710885 0.84861091 0.00306592
4336.747049 0.85248118 0.00333397
4336.783214 0.84969203 0.00354656
4336.819379 0.85611763 0.00343234
4336.855544 0.84498851 0.00343520
4336.891710 0.84618278 0.00374984
4336.927876 0.84229667 0.00348606
4336.964042 0.83970922 0.00382192
4337.000208 0.83949537 0.00334373
4337.036375 0.83872270 0.00315765
4337.072542 0.83305728 0.00324332
4337.108710 0.83702588 0.00319271
4337.144878 0.83937508 0.00360896
4337.181046 0.83296972 0.00359940
4337.217214 0.82746532 0.00307028
4337.253383 0.82742523 0.00333106
4337.289552 0.82607006 0.00366912
4337.325721 0.82012132 0.00356173
4337.361890 0.82281346 0.00354947
4337.398060 0.81547695 0.00314007
4337.434230 0.81362353 0.00345661
4337.470401 0.81167345 0.00311912
4337.506572 0.80888338 0.00307352
4337.542743 0.80893364 0.00323213
4337.578914 0.80905243 0.00298705
4337.615086 0.80664642 0.00331946
4337.651258 0.80514089 0.00321390
4337.687430 0.79954509 0.00363481
4337.723603 0.79773800 0.00381544
4337.759775 0.79736872 0.00334957
4337.795949 0.79601775 0.00319491
4337.832122 0.79390695 0.00350609
4337.868296 0.78663710 0.00346388
4337.904470 0.78264562 0.00336754
4337.940644 0.78301721 0.00364460
4337.976819 0.78052673 0.00352332
4338.012994 0.78266531 0.00374342
4338.049169 0.77356261 0.00334743
4338.085345 0.77645680 0.00336832
4338.121521 0.77409444 0.00353293
4338.157697 0.76644133 0.00317256
4338.193873 0.76644670 0.00351023
4338.230050 0.76426146 0.00365649
4338.266227 0.75704754 0.00333605
4338.302405 0.75609773 0.00312439
4338.338582 0.75049614 0.00374648
4338.374760 0.74839275 0.00390021
4338.410939 0.74392846 0.00339782
4338.447117 0.74425519 0.00396003
4338.483296 0.73953547 0.00310253
4338.519475 0.73727767 0.00369670
4338.555655 0.72824192 0.00312080
4338.591835 0.73352077 0.00285448
4338.628015 0.73033673 0.00317057
4338.664195 0.72112269 0.00387342
4338.700376 0.72039507 0.00334330
4338.736557 0.71328801 0.00291445
4338.772738 0.71265166 0.00335766
4338.808920 0.70832274 0.00353503
4338.845102 0.70235128 0.00352457
4338.881284 0.70137788 0.00276748
4338.917467 0.69771634 0.00319489
4338.953649 0.69608900 0.00330960
4338.989833 0.69293280 0.00340689
4339.026016 0.68297226 0.00318679
4339.062200 0.67338021 0.00399686
4339.098384 0.66737462 0.00327263
4339.134568 0.66384917 0.00325202
4339.170753 0.66465746 0.00340884
4339.206938 0.66287873 0.00322860
4339.243123 0.65947023 0.00348216
4339.279308 0.65859138 0.00340796
4339.315494 0.65133150 0.00361490
4339.351680 0.64420982 0.00378382
4339.387867 0.63776450 0.00353109
4339.424054 0.62806054 0.00300816
4339.460241 0.63182702 0.00324228
4339.496428 0.62601162 0.00320773
4339.532616 0.62133994 0.00317938
4339.568804 0.61697462 0.00337929
4339.604992 0.61190734 0.00364430
4339.641180 0.60968144 0.00354125
4339.677369 0.60390779 0.00348133
4339.713559 0.59698267 0.00307212
4339.749748 0.59247217 0.00395512
4339.785938 0.59065656 0.00352940
4339.822128 0.58885225 0.00299670
4339.858318 0.58869849 0.00333849
4339.894509 0.58380269 0.00348332
4339.930700 0.58096826 0.00351318
4339.966891 0.57871987 0.00336664
4340.003083 0.57540053 0.00314690
4340.039275 0.56793918 0.00331718
4340.075467 0.56962778 0.00337799
4340.111659 0.56426664 0.00337076
4340.147852 0.57026609 0.00350853
4340.184045 0.56685625 0.00341643
4340.220239 0.56077027 0.00376101
4340.256432 0.55643559 0.00364092
4340.292626 0.55282159 0.00329072
4340.328820 0.55320613 0.00313219
4340.365015 0.55362703 0.00323946
4340.401210 0.55801914 0.00335364
4340.437405 0.56569437 0.00327943
4340.473601 0.55927042 0.00359060
4340.509796 0.55320004 0.00358816
4340.545993 0.55233406 0.00331892
4340.582189 0.55568885 0.00379884
4340.618386 0.55545358 0.00343931
4340.654583 0.55573932 0.00373528
4340.690780 0.55764716 0.00304511
4340.726978 0.56170495 0.00323954
4340.763176 0.56111179 0.00357350
4340.799374 0.56937393 0.00365597
4340.835572 0.57077533 0.00351357
4340.871771 0.56649788 0.00366596
4340.907970 0.57067644 0.00338308
4340.944170 0.57543856 0.00348347
4340.980369 0.58107954 0.00375666
4341.016569 0.57863474 0.00339845
4341.052770 0.58050763 0.00307719
4341.088970 0.58841223 0.00324165
4341.125171 0.58678695 0.00360971
4341.161373 0.58263399 0.00342865
4341.197574 0.59250946 0.00332383
4341.233776 0.59966108 0.00346571
4341.269978 0.60649103 0.00323806
4341.306181 0.61152807 0.00325795
4341.342383 0.61328690 0.00315873
4341.378586 0.61975902 0.00314249
4341.414790 0.62848969 0.00287150
4341.450993 0.62893238 0.00301135
4341.487197 0.62909351 0.00329186
4341.523402 0.63543498 0.00324415
4341.559606 0.63832415 0.00337351
4341.595811 0.64355947 0.00358241
4341.632016 0.64611597 0.00367268
4341.668222 0.65147115 0.00379552
4341.704427 0.65616095 0.00353135
4341.740633 0.66220898 0.00360327
4341.776840 0.66555621 0.00351753
4341.813047 0.66791569 0.00338507
4341.849253 0.67470614 0.00336915
4341.885461 0.67920573 0.00316322
4341.921668 0.68720918 0.00315023
4341.957876 0.68421682 0.00347677
4341.994084 0.69018412 0.00355400
4342.030293 0.69835499 0.00360574
4342.066502 0.70148984 0.00286616
4342.102711 0.70090713 0.00285867
4342.138920 0.70919081 0.00311288
4342.175130 0.71368946 0.00329242
4342.211340 0.71538409 0.00381820
4342.247550 0.72374247 0.00345129
4342.283761 0.72603854 0.00315068
4342.319972 0.72816920 0.00316018
4342.356183 0.73765735 0.00374429
4342.392394 0.73623641 0.00361798
4342.428606 0.73878064 0.00297585
4342.464818 0.74113145 0.00307931
4342.501031 0.74892657 0.00329162
4342.537243 0.75376737 0.00347804
4342.573456 0.75387553 0.00321863
4342.609670 0.75789367 0.00280986
4342.645883 0.75986898 0.00386146
4342.682097 0.75770150 0.00337352
4342.718311 0.76471345 0.00360783
4342.754526 0.76586429 0.00370683
4342.790741 0.76831648 0.00325294
4342.826956 0.77062832 0.00366719
4342.863171 0.77545233 0.00320032
4342.899387 0.77795749 0.00327392
4342.935603 0.78385168 0.00334526
4342.971819 0.79036051 0.00313548
4343.008036 0.78644942 0.00336660
4343.044253 0.78984375 0.00342692
4343.080470 0.79191433 0.00300074
4343.116688 0.79793180 0.00326188
4343.152906 0.80313629 0.00331847
4343.189124 0.80304688 0.00318543
4343.225342 0.80506984 0.00283388
4343.261561 0.80845258 0.00338159
4343.297780 0.81034041 0.00359337
4343.333999 0.81010079 0.00315371
4343.370219 0.80967417 0.00336317
4343.406439 0.81012614 0.00323713
4343.442659 0.82107340 0.00362373
4343.478880 0.82446843 0.00323138
4343.515101 0.82620538 0.00350075
4343.551322 0.82712187 0.00303881
4343.587543 0.82632978 0.00332076
4343.623765 0.82759279 0.00372664
4343.659987 0.82309737 0.00295645
4343.696210 0.83294940 0.00300427
4343.732432 0.83638074 0.00320493
4343.768655 0.83351271 0.00318812
4343.804879 0.83810451 0.00350693
4343.841102 0.84328657 0.00338772
4343.877326 0.84192591 0.00366599
4343.913550 0.84489460 0.00339564
4343.949775 0.84585261 0.00381893
4343.985999 0.84723706 0.00337438
4344.022225 0.84732781 0.00358167
4344.058450 0.85539134 0.00371394
4344.094676 0.85913159 0.00349099
4344.130902 0.85068942 0.00376223
4344.167128 0.85284826 0.00339688
4344.203355 0.85674582 0.00324137
4344.239581 0.86567921 0.00353698
4344.275809 0.86888646 0.00323358
4344.312036 0.86198282 0.00359656
4344.348264 0.85994307 0.00361705
4344.384492 0.86050529 0.00350140
4344.420721 0.86693045 0.00340590
4344.456949 0.87108466 0.00357342
4344.493178 0.86604549 0.00361085
4344.529408 0.86904446 0.00367278
4344.565637 0.86597249 0.00334963
4344.601867 0.86849702 0.00320031
4344.638097 0.86753384 0.00294120
4344.674328 0.87004332 0.00322367
4344.710559 0.87339222 0.00358542
4344.746790 0.87474260 0.00301740
4344.783021 0.87509463 0.00300566
4344.819253 0.87366993 0.00335056
4344.855485 0.87243660 0.00331530
4344.891717 0.87608643 0.00314350
4344.927950 0.87502988 0.00358682
4344.964183 0.87392632 0.00329931
4345.000416 0.87791274 0.00332722
4345.036650 0.87761360 0.00306902
4345.072884 0.87981784 0.00334063
4345.109118 0.88425395 0.00326446
4345.145352 0.88558363 0.00331750
4345.181587 0.87745323 0.00358551
4345.217822 0.88435732 0.00342206
4345.254058 0.88553161 0.00361549
4345.290293 0.88964573 0.00332258
4345.326529 0.88812661 0.00337125
4345.362765 0.89208786 0.00341019
4345.399002 0.89215308 0.00316405
4345.435239 0.89476651 0.00348722
4345.471476 0.89014525 0.00326140
4345.507714 0.89154622 0.00295648
4345.543951 0.89076398 0.00336015
4345.580189 0.89004503 0.00351056
4345.616428 0.89178678 0.00327174
4345.652667 0.89169928 0.00322602
4345.688906 0.88896726 0.00312913
4345.725145 0.89679931 0.00337255
4345.761384 0.89623130 0.00302862
4345.797624 0.90212262 0.00354866
4345.833865 0.90075584 0.00344488
4345.870105 0.89878864 0.00334028
4345.906346 0.90228647 0.00307004
4345.942587 0.90287927 0.00329603
4345.978828 0.90600717 0.00349573
4346.015070 0.91182380 0.00341947
4346.051312 0.90836932 0.00358230
4346.087554 0.91023847 0.00304641
4346.123797 0.91005672 0.00355083
4346.160040 0.91352927 0.00356608
4346.196283 0.91072231 0.00356487
4346.232527 0.91261932 0.00348240
4346.268771 0.91402982 0.00332300
4346.305015 0.90972399 0.00346634
4346.341259 0.91342930 0.00372907
4346.377504 0.90973149 0.00343117
4346.413749 0.90726229 0.00356578
4346.449994 0.91038789 0.00300007
4346.486240 0.91586420 0.00333359
4346.522486 0.91314825 0.00348055
4346.558732 0.90920244 0.00352988
4346.594979 0.90987107 0.00319390
4346.631225 0.91815187 0.00343737
4346.667473 0.91447705 0.00326375
4346.703720 0.92215430 0.00343245
4346.739968 0.91472759 0.00375993
4346.776216 0.91417197 0.00333043
4346.812464 0.91141000 0.00333519
4346.848713 0.91531961 0.00328299
4346.884962 0.91800423 0.00371094
4346.921211 0.92214704 0.00327195
4346.957461 0.92101340 0.00313559
4346.993711 0.91594249 0.00335838
4347.029961 0.92050506 0.00346186
4347.066211 0.92318963 0.00328560
4347.102462 0.91835751 0.00316491
4347.138713 0.91900956 0.00347176
4347.174965 0.92477288 0.00352532
4347.211216 0.91888469 0.00297789
4347.247468 0.92243389 0.00331121
4347.283720 0.92348253 0.00356243
4347.319973 0.92605794 0.00330441
4347.356226 0.92178252 0.00362064
4347.392479 0.91668539 0.00326364
4347.428733 0.92224443 0.00344224
4347.464986 0.91994429 0.00360273
4347.501241 0.92380587 0.00355373
4347.537495 0.92538617 0.00340894
4347.573750 0.92455680 0.00296775
4347.610005 0.92494863 0.00309720
4347.646260 0.92761104 0.00324386
4347.682516 0.93310517 0.00340907
4347.718772 0.92948568 0.00346522
4347.755028 0.92323455 0.00334318
4347.791284 0.92861300 0.00329551
4347.827541 0.93219653 0.00320332
4347.863798 0.93619087 0.00298068
4347.900056 0.93397405 0.00327716
4347.936313 0.93293230 0.00334281
4347.972571 0.93164717 0.00320341
4348.008830 0.93381411 0.00311116
4348.045088 0.94229375 0.00282285
4348.081347 0.94250441 0.00310702
4348.117607 0.93706808 0.00345958
4348.153866 0.93648027 0.00316446
4348.190126 0.93683308 0.00323087
4348.226386 0.94031574 0.00354083
4348.262647 0.94275277 0.00342059
4348.298907 0.93561528 0.00299564
4348.335168 0.94373261 0.00349724
4348.371430 0.94300304 0.00348141
4348.407692 0.93568144 0.00365478
4348.443953 0.94085785 0.00332289
4348.480216 0.93778445 0.00353061
4348.516478 0.94104969 0.00345377
4348.552741 0.93963767 0.00357221
4348.589004 0.93298574 0.00369891
4348.625268 0.93502357 0.00319215
4348.661532 0.93788375 0.00348502
4348.697796 0.93379274 0.00343925
4348.734060 0.93088430 0.00281153
4348.770325 0.92586487 0.00324156
4348.806590 0.92781314 0.00332463
4348.842855 0.92865545 0.00336730
4348.879121 0.93547632 0.00320014
4348.915387 0.93664672 0.00349299
4348.951653 0.92968581 0.00332945
4348.987919 0.93057917 0.00288536
4349.024186 0.92663122 0.00341684
4349.060453 0.92342130 0.00335667
4349.096721 0.92877267 0.00347689
4349.132988 0.92900203 0.00357918
4349.169256 0.92603754 0.00342996
4349.205525 0.92623671 0.00367136
4349.241793 0.92394909 0.00348666
4349.278062 0.92372060 0.00277886
4349.314331 0.92344474 0.00335850
4349.350601 0.92476719 0.00365433
4349.386871 0.92563742 0.00358775
4349.423141 0.92598228 0.00289540
4349.459411 0.91682874 0.00354392
4349.495682 0.92198255 0.00352594
4349.531953 0.92394105 0.00364116
4349.568224 0.92843338 0.00364295
4349.604496 0.92722139 0.00335032
4349.640768 0.92722282 0.00315771
4349.677040 0.92790209 0.00339402
4349.713313 0.93314444 0.00379007
4349.749586 0.92782000 0.00373131
4349.785859 0.92624281 0.00310113
4349.822132 0.92573038 0.00288540
4349.858406 0.92938785 0.00325996
4349.894680 0.93096786 0.00311356
4349.930955 0.93297540 0.00347586
4349.967229 0.93428262 0.00282968
4350.003504 0.93916880 0.00296382
4350.039779 0.94121377 0.00329167
4350.076055 0.93929583 0.00313440
4350.112331 0.93785747 0.00323588
4350.148607 0.93956269 0.00311054
4350.184884 0.93597891 0.00337813
4350.221160 0.93424118 0.00399684
4350.257437 0.93862317 0.00322627
4350.293715 0.94004913 0.00321468
4350.329993 0.93754205 0.00300560
4350.366271 0.93415184 0.00352152
4350.402549 0.93721127 0.00354397
4350.438827 0.94182099 0.00353113
4350.475106 0.94658365 0.00317592
4350.511386 0.94434536 0.00300695
4350.547665 0.94538967 0.00354438
4350.583945 0.94514986 0.00386142
4350.620225 0.94227874 0.00350154
4350.656505 0.94429398 0.00355979
4350.692786 0.94667201 0.00314498
4350.729067 0.94578696 0.00308950
4350.765349 0.95037485 0.00354856
4350.801630 0.94757583 0.00302378
4350.837912 0.94466607 0.00336063
4350.874194 0.94236595 0.00339939
4350.910477 0.94476012 0.00326881
4350.946760 0.94347892 0.00308796
4350.983043 0.94450566 0.00349754
4351.019326 0.94439086 0.00323808
4351.055610 0.94093792 0.00363873
4351.091894 0.94066891 0.00329116
4351.128178 0.93816503 0.00351955
4351.164463 0.94412341 0.00340859
4351.200748 0.94472528 0.00335707
4351.237033 0.94363508 0.00342630
4351.273319 0.94173219 0.00337202
4351.309605 0.93977561 0.00381110
4351.345891 0.94102557 0.00369218
4351.382177 0.94129285 0.00335669
4351.418464 0.93824785 0.00338851
4351.454751 0.93966903 0.00354408
4351.491039 0.94321400 0.00339921
4351.527326 0.93935487 0.00284171
4351.563614 0.93903323 0.00319994
4351.599903 0.94253310 0.00344931
4351.636191 0.94632475 0.00352610
4351.672480 0.94806161 0.00334200
4351.708769 0.95134451 0.00356664
4351.745059 0.95014582 0.00338886
4351.781349 0.95258252 0.00373136
4351.817639 0.94569050 0.00356814
4351.853929 0.94932717 0.00323861
4351.890220 0.95337682 0.00307354
4351.926511 0.95280708 0.00345030
4351.962802 0.95940379 0.00323243
4351.999094 0.95581890 0.00340995
4352.035386 0.95816283 0.00344290
4352.071678 0.96118196 0.00314314
4352.107970 0.95849131 0.00322209
4352.144263 0.95946108 0.00344601
4352.180556 0.96089749 0.00371755
4352.216850 0.96537471 0.00352039
4352.253143 0.97142091 0.00320127
4352.289437 0.96902333 0.00367625
4352.325732 0.97033844 0.00334361
4352.362026 0.97425736 0.00352429
4352.398321 0.97682422 0.00361102
4352.434617 0.97397322 0.00336482
4352.470912 0.97811654 0.00363179
4352.507208 0.98008101 0.00364713
4352.543504 0.98501802 0.00345426
4352.579801 0.98603021 0.00347491
4352.616097 0.98253868 0.00368673
4352.652394 0.97636307 0.00352193
4352.688692 0.98314445 0.00313864
4352.724990 0.99114676 0.00331403
4352.761287 0.98590108 0.00390122
4352.797586 0.98319682 0.00344650
4352.833884 0.98277848 0.00341888
4352.870183 0.98921393 0.00334969
4352.906482 0.98716804 0.00359818
4352.942782 0.98487731 0.00346194
4352.979082 0.98615503 0.00312698
4353.015382 0.99008196 0.00352655
4353.051682 0.98721569 0.00329120
4353.087983 0.98605766 0.00397636
4353.124284 0.98628887 0.00293302
4353.160585 0.98622395 0.00332138
4353.196887 0.99095445 0.00343377
4353.233189 0.99111139 0.00340350
4353.269491 0.99097577 0.00305160
4353.305793 0.98365943 0.00338904
4353.342096 0.98054286 0.00365651
4353.378399 0.99019426 0.00350093
4353.414703 0.98710680 0.00347555
4353.451006 0.98275514 0.00321113
4353.487310 0.98382430 0.00349844
4353.523615 0.98695702 0.00359866
4353.559919 0.98772452 0.00349865
4353.596224 0.98585130 0.00391680
4353.632530 0.98343693 0.00400159
4353.668835 0.98723393 0.00348716
4353.705141 0.99217178 0.00359486
4353.741447 0.98533647 0.00408980
4353.777754 0.98431186 0.00344123
4353.814060 0.98776511 0.00308826
4353.850367 0.99622222 0.00314408
4353.886675 0.99039431 0.00301386
4353.922982 0.98219568 0.00351349
4353.959290 0.98624666 0.00348807
4353.995599 0.98676383 0.00301796
4354.031907 0.98710708 0.00360009
4354.068216 0.98822458 0.00313566
4354.104525 0.98564006 0.00276431
4354.140835 0.98483163 0.00331301
4354.177144 0.98477413 0.00308172
4354.213455 0.98637603 0.00341601
4354.249765 0.98594009 0.00369626
4354.286076 0.99083817 0.00345987
4354.322387 0.98906145 0.00308441
4354.358698 0.98384039 0.00312755
4354.395009 0.98678678 0.00308633
4354.431321 0.99596042 0.00334888
4354.467634 0.99330760 0.00338063
4354.503946 0.98953905 0.00337854
4354.540259 0.99173981 0.00343291
4354.576572 0.99221879 0.00345615
4354.612885 0.98777393 0.00361066
4354.649199 0.98925882 0.00346782
4354.685513 0.98661417 0.00339166
4354.721827 0.98728883 0.00312028
4354.758142 0.98833039 0.00355414
4354.794457 0.98811059 0.00345537
4354.830772 0.99342011 0.00353316
4354.867088 0.99136346 0.00329456
4354.903404 0.99043828 0.00394687
4354.939720 0.99177791 0.00330523
4354.976036 0.99717221 0.00356642
4355.012353 0.99994687 0.00344317
